Loading modules...
Activating venv...
MASTER_ADDR=c613-091
MASTER_PORT=29500
WORLD_SIZE=16
Launching distributed job via srun...
Starting training script with world size 16...
Loading datasets...
Initializing model...
Model has 336.67 million parameters.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Starting training...
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Epoch 0 | Batch 781/163089 | Loss: 2.9620
Epoch 0 | Batch 791/163089 | Loss: 2.8077
Epoch 0 | Batch 801/163089 | Loss: 2.9501
Epoch 0 | Batch 811/163089 | Loss: 2.8455
Epoch 0 | Batch 821/163089 | Loss: 2.9354
Epoch 0 | Batch 831/163089 | Loss: 2.8452
Epoch 0 | Batch 841/163089 | Loss: 2.8972
Epoch 0 | Batch 851/163089 | Loss: 2.8872
Epoch 0 | Batch 861/163089 | Loss: 2.8070
Epoch 0 | Batch 871/163089 | Loss: 2.9563
Epoch 0 | Batch 881/163089 | Loss: 3.0093
Epoch 0 | Batch 891/163089 | Loss: 2.8402
Epoch 0 | Batch 901/163089 | Loss: 2.9162
Epoch 0 | Batch 911/163089 | Loss: 2.9158
Epoch 0 | Batch 921/163089 | Loss: 2.8454
Epoch 0 | Batch 931/163089 | Loss: 2.8627
Epoch 0 | Batch 941/163089 | Loss: 2.8752
Epoch 0 | Batch 951/163089 | Loss: 2.8946
Epoch 0 | Batch 961/163089 | Loss: 2.8617
Epoch 0 | Batch 971/163089 | Loss: 2.8606
Epoch 0 | Batch 981/163089 | Loss: 2.8296
Epoch 0 | Batch 991/163089 | Loss: 2.9999
Epoch 0 | Batch 1001/163089 | Loss: 2.8607
Epoch 0 | Batch 1011/163089 | Loss: 2.7241
Epoch 0 | Batch 1021/163089 | Loss: 2.8729
Epoch 0 | Batch 1031/163089 | Loss: 3.1661
Epoch 0 | Batch 1041/163089 | Loss: 3.0084
Epoch 0 | Batch 1051/163089 | Loss: 2.9221
Epoch 0 | Batch 1061/163089 | Loss: 2.9189
Epoch 0 | Batch 1071/163089 | Loss: 2.9652
Epoch 0 | Batch 1081/163089 | Loss: 2.8590
Epoch 0 | Batch 1091/163089 | Loss: 2.9382
Epoch 0 | Batch 1101/163089 | Loss: 2.8934
Epoch 0 | Batch 1111/163089 | Loss: 2.8452
Epoch 0 | Batch 1121/163089 | Loss: 2.9299
Epoch 0 | Batch 1131/163089 | Loss: 2.9170
Epoch 0 | Batch 1141/163089 | Loss: 2.8669
Epoch 0 | Batch 1151/163089 | Loss: 2.8785
Epoch 0 | Batch 1161/163089 | Loss: 2.9257
Epoch 0 | Batch 1171/163089 | Loss: 2.9714
Epoch 0 | Batch 1181/163089 | Loss: 2.9256
Epoch 0 | Batch 1191/163089 | Loss: 2.8883
Epoch 0 | Batch 1201/163089 | Loss: 2.8881
Epoch 0 | Batch 1211/163089 | Loss: 2.8050
Epoch 0 | Batch 1221/163089 | Loss: 2.9573
Epoch 0 | Batch 1231/163089 | Loss: 2.8406
Epoch 0 | Batch 1241/163089 | Loss: 2.9234
Epoch 0 | Batch 1251/163089 | Loss: 2.8096
Epoch 0 | Batch 1261/163089 | Loss: 2.8798
Epoch 0 | Batch 1271/163089 | Loss: 2.7371
Epoch 0 | Batch 1281/163089 | Loss: 2.7204
Epoch 0 | Batch 1291/163089 | Loss: 2.7490
Epoch 0 | Batch 1301/163089 | Loss: 2.8709
Epoch 0 | Batch 1311/163089 | Loss: 2.7692
Epoch 0 | Batch 1321/163089 | Loss: 2.7535
Epoch 0 | Batch 1331/163089 | Loss: 2.5710
Epoch 0 | Batch 1341/163089 | Loss: 2.8261
Epoch 0 | Batch 1351/163089 | Loss: 2.6763
Epoch 0 | Batch 1361/163089 | Loss: 2.6889
Epoch 0 | Batch 1371/163089 | Loss: 2.7923
Epoch 0 | Batch 1381/163089 | Loss: 2.7448
Epoch 0 | Batch 1391/163089 | Loss: 2.6151
Epoch 0 | Batch 1401/163089 | Loss: 2.7690
Epoch 0 | Batch 1411/163089 | Loss: 2.7000
Epoch 0 | Batch 1421/163089 | Loss: 2.5954
Epoch 0 | Batch 1431/163089 | Loss: 2.7103
Epoch 0 | Batch 1441/163089 | Loss: 2.6615
Epoch 0 | Batch 1451/163089 | Loss: 2.6094
Epoch 0 | Batch 1461/163089 | Loss: 2.6216
Epoch 0 | Batch 1471/163089 | Loss: 2.6824
Epoch 0 | Batch 1481/163089 | Loss: 2.6788
Epoch 0 | Batch 1491/163089 | Loss: 2.6266
Epoch 0 | Batch 1501/163089 | Loss: 2.6431
Epoch 0 | Batch 1511/163089 | Loss: 2.6194
Epoch 0 | Batch 1521/163089 | Loss: 2.6776
Epoch 0 | Batch 1531/163089 | Loss: 2.6255
Epoch 0 | Batch 1541/163089 | Loss: 2.6476
Epoch 0 | Batch 1551/163089 | Loss: 2.5939
Epoch 0 | Batch 1561/163089 | Loss: 2.5143
Epoch 0 | Batch 1571/163089 | Loss: 2.6366
Epoch 0 | Batch 1581/163089 | Loss: 2.6190
Epoch 0 | Batch 1591/163089 | Loss: 2.5271
Epoch 0 | Batch 1601/163089 | Loss: 2.6337
Epoch 0 | Batch 1611/163089 | Loss: 2.5006
Epoch 0 | Batch 1621/163089 | Loss: 2.6446
Epoch 0 | Batch 1631/163089 | Loss: 2.3983
Epoch 0 | Batch 1641/163089 | Loss: 2.4098
Epoch 0 | Batch 1651/163089 | Loss: 2.5387
Epoch 0 | Batch 1661/163089 | Loss: 2.5456
Epoch 0 | Batch 1671/163089 | Loss: 2.5966
Epoch 0 | Batch 1681/163089 | Loss: 2.4019
Epoch 0 | Batch 1691/163089 | Loss: 2.5330
Epoch 0 | Batch 1701/163089 | Loss: 2.5349
Epoch 0 | Batch 1711/163089 | Loss: 2.4810
Epoch 0 | Batch 1721/163089 | Loss: 2.4955
Epoch 0 | Batch 1731/163089 | Loss: 2.5408
Epoch 0 | Batch 1741/163089 | Loss: 2.3482
Epoch 0 | Batch 1751/163089 | Loss: 2.3455
Epoch 0 | Batch 1761/163089 | Loss: 2.3494
Epoch 0 | Batch 1771/163089 | Loss: 2.4474
Epoch 0 | Batch 1781/163089 | Loss: 2.3717
Epoch 0 | Batch 1791/163089 | Loss: 2.4512
Epoch 0 | Batch 1801/163089 | Loss: 2.3951
Epoch 0 | Batch 1811/163089 | Loss: 2.4295
Epoch 0 | Batch 1821/163089 | Loss: 2.5156
Epoch 0 | Batch 1831/163089 | Loss: 2.3226
Epoch 0 | Batch 1841/163089 | Loss: 2.2487
Epoch 0 | Batch 1851/163089 | Loss: 2.1586
Epoch 0 | Batch 1861/163089 | Loss: 2.3731
Epoch 0 | Batch 1871/163089 | Loss: 2.4530
Epoch 0 | Batch 1881/163089 | Loss: 2.3319
Epoch 0 | Batch 1891/163089 | Loss: 2.3016
Epoch 0 | Batch 1901/163089 | Loss: 2.2951
Epoch 0 | Batch 1911/163089 | Loss: 2.1625
Epoch 0 | Batch 1921/163089 | Loss: 2.3833
Epoch 0 | Batch 1931/163089 | Loss: 2.1479
Epoch 0 | Batch 1941/163089 | Loss: 2.1900
Epoch 0 | Batch 1951/163089 | Loss: 2.2435
Epoch 0 | Batch 1961/163089 | Loss: 2.2480
Epoch 0 | Batch 1971/163089 | Loss: 2.0841
Epoch 0 | Batch 1981/163089 | Loss: 2.2558
Epoch 0 | Batch 1991/163089 | Loss: 2.3008
Epoch 0 | Batch 2001/163089 | Loss: 2.2119
Epoch 0 | Batch 2011/163089 | Loss: 2.1914
Epoch 0 | Batch 2021/163089 | Loss: 2.0818
Epoch 0 | Batch 2031/163089 | Loss: 2.0840
Epoch 0 | Batch 2041/163089 | Loss: 2.1359
Epoch 0 | Batch 2051/163089 | Loss: 2.1896
Epoch 0 | Batch 2061/163089 | Loss: 2.3110
Epoch 0 | Batch 2071/163089 | Loss: 2.1305
Epoch 0 | Batch 2081/163089 | Loss: 2.1588
Epoch 0 | Batch 2091/163089 | Loss: 2.0459
Epoch 0 | Batch 2101/163089 | Loss: 2.1524
Epoch 0 | Batch 2111/163089 | Loss: 2.1384
Epoch 0 | Batch 2121/163089 | Loss: 2.2642
Epoch 0 | Batch 2131/163089 | Loss: 2.0799
Epoch 0 | Batch 2141/163089 | Loss: 1.9712
Epoch 0 | Batch 2151/163089 | Loss: 2.1397
Epoch 0 | Batch 2161/163089 | Loss: 1.9857
Epoch 0 | Batch 2171/163089 | Loss: 2.1570
Epoch 0 | Batch 2181/163089 | Loss: 2.0014
Epoch 0 | Batch 2191/163089 | Loss: 2.0213
Epoch 0 | Batch 2201/163089 | Loss: 2.0977
Epoch 0 | Batch 2211/163089 | Loss: 2.0375
Epoch 0 | Batch 2221/163089 | Loss: 2.1247
Epoch 0 | Batch 2231/163089 | Loss: 1.9970
Epoch 0 | Batch 2241/163089 | Loss: 1.8314
Epoch 0 | Batch 2251/163089 | Loss: 2.0034
Epoch 0 | Batch 2261/163089 | Loss: 2.0646
Epoch 0 | Batch 2271/163089 | Loss: 2.0106
Epoch 0 | Batch 2281/163089 | Loss: 1.9544
Epoch 0 | Batch 2291/163089 | Loss: 2.1682
Epoch 0 | Batch 2301/163089 | Loss: 2.0486
Epoch 0 | Batch 2311/163089 | Loss: 1.9896
Epoch 0 | Batch 2321/163089 | Loss: 2.0516
Epoch 0 | Batch 2331/163089 | Loss: 2.0052
Epoch 0 | Batch 2341/163089 | Loss: 2.0703
Epoch 0 | Batch 2351/163089 | Loss: 2.1245
